symbol,timestamp_ms,funding_rate
FILUSDT,1613721600002,0.00194942
FILUSDT,1613750400008,0.00350893
FILUSDT,1613779200000,0.00319054
FILUSDT,1613808000009,0.0038203
FILUSDT,1613836800000,0.00325899
FILUSDT,1613865600007,0.0001
FILUSDT,1613894400012,0.00047009
FILUSDT,1613923200001,0.00118197
FILUSDT,1613952000006,0.00071379
FILUSDT,1613980800002,0.0001
FILUSDT,1614009600000,-0.0038095
FILUSDT,1614038400000,0.0001
FILUSDT,1614067200006,-0.00026259
FILUSDT,1614096000000,0.0001
FILUSDT,1614124800012,0.0001
FILUSDT,1614153600016,0.0001
FILUSDT,1614182400011,0.0001
FILUSDT,1614211200007,0.0001
FILUSDT,1614240000000,-0.00084686
FILUSDT,1614268800010,-0.00058786
FILUSDT,1614297600000,-0.00047964
FILUSDT,1614326400025,-0.0004316
FILUSDT,1614355200010,-0.00031911
FILUSDT,1614384000001,0.0001
FILUSDT,1614412800000,0.0001
FILUSDT,1614441600000,0.0001
FILUSDT,1614470400021,0.0001
FILUSDT,1614499200009,0.0001
FILUSDT,1614528000000,0.0001
FILUSDT,1614556800000,-0.000697
FILUSDT,1614585600003,0.0001
FILUSDT,1614614400001,-0.00007053
FILUSDT,1614643200000,0.0001
FILUSDT,1614672000000,0.0001
FILUSDT,1614700800004,0.0001
FILUSDT,1614729600000,0.0001
FILUSDT,1614758400016,0.0001
FILUSDT,1614787200000,0.00095348
FILUSDT,1614816000000,0.00072516
FILUSDT,1614844800015,0.0001
FILUSDT,1614873600001,0.0001
FILUSDT,1614902400000,0.0001
FILUSDT,1614931200002,0.0001
FILUSDT,1614960000008,0.0001
FILUSDT,1614988800000,0.0001
FILUSDT,1615017600000,0.0001
FILUSDT,1615046400000,0.0001
FILUSDT,1615075200006,0.0001
FILUSDT,1615104000005,0.0001
FILUSDT,1615132800008,0.0001
FILUSDT,1615161600000,0.0001
FILUSDT,1615190400000,0.00038178
FILUSDT,1615219200006,0.00075766
FILUSDT,1615248000000,0.00098865
FILUSDT,1615276800000,0.00090795
FILUSDT,1615305600000,0.0010748
FILUSDT,1615334400009,0.00124008
FILUSDT,1615363200006,0.00041127
FILUSDT,1615392000008,0.00065313
FILUSDT,1615420800000,0.00048453
FILUSDT,1615449600000,0.0001679
FILUSDT,1615478400014,0.00039314
FILUSDT,1615507200002,0.00075066
FILUSDT,1615536000005,0.00048845
FILUSDT,1615564800011,0.00031649
FILUSDT,1615593600000,0.00031347
FILUSDT,1615622400002,0.00057951
FILUSDT,1615651200000,0.0010012
FILUSDT,1615680000011,0.00191574
FILUSDT,1615708800000,0.001184
FILUSDT,1615737600000,0.00114945
FILUSDT,1615766400012,0.00104539
FILUSDT,1615795200016,0.00080634
FILUSDT,1615824000030,0.00031994
FILUSDT,1615852800005,0.00028307
FILUSDT,1615881600008,0.0001
FILUSDT,1615910400012,0.00048256
FILUSDT,1615939200010,0.00085999
FILUSDT,1615968000000,0.00054857
FILUSDT,1615996800009,0.00013063
FILUSDT,1616025600001,0.00019372
FILUSDT,1616054400000,0.00024801
FILUSDT,1616083200000,0.0001
FILUSDT,1616112000011,0.0001
FILUSDT,1616140800001,0.0001
FILUSDT,1616169600000,0.0001
FILUSDT,1616198400000,0.0001
FILUSDT,1616227200000,0.00038854
FILUSDT,1616256000007,0.00059352
FILUSDT,1616284800000,0.00016393
FILUSDT,1616313600000,0.0001
FILUSDT,1616342400000,0.0001
FILUSDT,1616371200007,0.00010126
FILUSDT,1616400000001,0.0001
FILUSDT,1616428800000,0.0001
FILUSDT,1616457600000,0.0001
FILUSDT,1616486400010,0.0001
FILUSDT,1616515200023,-0.00057891
FILUSDT,1616544000002,0.0001
FILUSDT,1616572800000,0.0001
FILUSDT,1616601600000,0.0001
FILUSDT,1616630400000,0.0001
FILUSDT,1616659200000,0.0001
FILUSDT,1616688000000,0.0001
FILUSDT,1616716800008,0.0001
FILUSDT,1616745600000,0.0001
FILUSDT,1616774400012,-0.00015153
FILUSDT,1616803200018,0.0001
FILUSDT,1616832000000,0.0001
FILUSDT,1616860800001,0.0001
FILUSDT,1616889600000,0.00008312
FILUSDT,1616918400000,0.0001
FILUSDT,1616947200005,0.00005401
FILUSDT,1616976000003,-0.00013677
FILUSDT,1617004800000,0.00010205
FILUSDT,1617033600000,0.0005931
