timestamp_ms,open,high,low,close,volume
1787248800000,2344.25,2348.11,2310.44,2316.38,32689.169
1787252400000,2316.37,2332.6,2312.14,2323.77,27281.6566
1787256000000,2323.78,2331.5,2313.81,2318.58,8625.8899
1787259600000,2318.58,2325.6,2313.32,2318.81,9548.3999
1787263200000,2318.81,2319.45,2306.67,2314.42,10626.9634
1787266800000,2314.42,2340.0,2313.1,2326.82,10182.9329
1787270400000,2326.83,2351.15,2324.99,2340.82,18927.206
1787274000000,2340.82,2380.82,2338.0,2359.37,39451.2176
1787277600000,2359.37,2365.0,2340.0,2345.75,22518.6061
1787281200000,2345.75,2354.5,2337.23,2341.04,14892.49
1787284800000,2341.05,2356.0,2341.05,2354.42,9675.3592
1787288400000,2354.43,2368.76,2349.67,2368.42,12323.7356
1787292000000,2368.42,2384.17,2355.15,2372.47,22273.2734
1787295600000,2372.48,2398.71,2362.66,2371.66,47035.8081
1787299200000,2371.67,2447.98,2370.24,2444.2,66934.0221
1787302800000,2444.2,2446.23,2376.32,2404.0,53795.2561
1787306400000,2404.0,2411.84,2390.64,2395.33,18901.7003
1787310000000,2395.32,2399.18,2357.18,2370.47,34215.0426
1787313600000,2370.48,2397.5,2365.44,2388.62,28507.693
1787317200000,2388.62,2406.41,2368.08,2387.65,32241.944
1787320800000,2387.65,2397.45,2369.41,2393.67,26809.8804
1787324400000,2393.67,2408.55,2389.02,2393.65,30899.6074
1787328000000,2393.64,2413.14,2384.0,2405.97,28678.8616
1787331600000,2405.97,2428.0,2402.1,2423.61,33958.3607
1787335200000,2423.61,2432.35,2395.89,2420.71,23152.9566
1787338800000,2420.72,2420.92,2407.56,2413.55,13795.6133
1787342400000,2413.54,2447.85,2408.86,2441.05,20040.8536
1787346000000,2441.05,2520.86,2434.71,2513.27,59703.6427
1787349600000,2513.26,2546.78,2506.88,2521.89,52973.0082
1787353200000,2521.89,2546.42,2510.0,2516.3,28956.776
1787356800000,2516.31,2522.99,2491.11,2522.44,29540.6853
1787360400000,2522.44,2528.58,2506.97,2506.99,22310.0778
1787364000000,2506.99,2523.24,2495.65,2516.02,18116.772
1787367600000,2516.02,2526.68,2512.64,2515.06,16403.6638
1787371200000,2515.06,2529.99,2506.05,2514.43,25451.858
1787374800000,2514.43,2518.31,2385.0,2439.95,108215.8466
1787378400000,2439.95,2443.68,2412.18,2437.78,30636.7189
1787382000000,2437.79,2447.6,2426.8,2433.31,17298.4565
1787385600000,2433.32,2441.1,2412.16,2425.74,22459.0625
1787389200000,2425.74,2429.41,2412.84,2421.93,16266.7493
1787392800000,2421.93,2423.11,2389.45,2412.73,30317.9714
1787396400000,2412.73,2426.73,2405.4,2423.93,11672.8817
1787400000000,2423.92,2437.76,2419.1,2428.12,17244.5059
1787403600000,2428.11,2433.25,2421.71,2430.09,11143.2098
1787407200000,2430.09,2431.48,2409.36,2413.94,13780.1865
1787410800000,2413.93,2416.71,2405.62,2410.9,10807.762
1787414400000,2410.89,2429.94,2409.0,2422.63,10604.9177
1787418000000,2422.64,2431.55,2417.27,2426.32,7313.1612
1787421600000,2426.33,2434.49,2421.76,2427.13,7729.1319
1787425200000,2427.13,2444.71,2423.98,2439.41,12157.2231
1787428800000,2439.41,2443.72,2429.38,2431.84,8411.9987
1787432400000,2431.83,2431.95,2403.47,2407.54,16541.7909
1787436000000,2407.54,2425.14,2404.35,2414.16,12624.8863
1787439600000,2414.17,2427.9,2410.82,2422.6,8115.3723
1787443200000,2422.6,2435.53,2419.67,2430.96,11123.6302
1787446800000,2430.96,2433.34,2420.35,2423.25,9677.4155
1787450400000,2423.26,2424.49,2408.0,2416.95,7146.1295
1787454000000,2416.96,2419.05,2408.4,2413.98,6317.9261
1787457600000,2413.98,2417.02,2372.17,2378.66,25712.0791
1787461200000,2378.67,2387.0,2355.71,2372.99,23835.6749
1787464800000,2372.99,2396.67,2369.29,2389.99,17180.9368
1787468400000,2389.99,2397.2,2386.84,2389.02,10125.9847
1787472000000,2389.01,2426.03,2386.96,2412.46,20707.6452
1787475600000,2412.45,2416.17,2404.51,2411.2,9335.204
1787479200000,2411.2,2420.89,2410.84,2415.15,7057.3777
1787482800000,2415.15,2438.31,2414.82,2433.68,15055.74
1787486400000,2433.67,2433.68,2419.15,2427.05,8695.2427
1787490000000,2427.05,2484.06,2427.0,2459.75,39983.2596
1787493600000,2459.75,2469.3,2389.85,2438.95,41707.3803
1787497200000,2438.95,2452.86,2421.87,2438.62,17475.7349
1787500800000,2438.61,2459.22,2438.61,2450.56,9809.6928
1787504400000,2450.56,2454.3,2432.81,2440.12,13407.0069
1787508000000,2440.11,2449.27,2434.83,2448.68,7986.6951
1787511600000,2448.68,2454.16,2437.44,2444.96,7346.7878
1787515200000,2444.95,2450.72,2436.41,2450.48,7723.0749
1787518800000,2450.48,2484.62,2450.47,2469.97,28824.6969
1787522400000,2469.96,2474.53,2451.89,2455.05,15176.641
1787526000000,2455.04,2471.02,2441.78,2463.41,17435.2456
1787529600000,2463.42,2465.9,2442.35,2465.11,13925.7145
1787533200000,2465.11,2466.98,2427.27,2429.4,17203.9894
1787536800000,2429.4,2451.77,2424.73,2443.78,12332.7591
1787540400000,2443.78,2445.62,2426.49,2430.64,10842.0748
1787544000000,2430.65,2446.42,2428.11,2438.08,14103.8472
1787547600000,2438.07,2459.82,2433.98,2448.92,17209.1607
1787551200000,2448.92,2463.74,2444.22,2456.5,11124.9086
1787554800000,2456.5,2474.09,2452.28,2454.64,17306.7407
1787558400000,2454.67,2459.33,2436.41,2454.84,20193.2494
1787562000000,2454.84,2465.1,2453.75,2463.08,13094.3532
1787565600000,2463.07,2490.89,2461.73,2465.2,22322.7876
1787569200000,2465.2,2509.0,2454.4,2494.18,29409.1072
1787572800000,2494.18,2518.54,2474.5,2512.54,32212.2265
1787576400000,2512.54,2519.88,2476.31,2493.83,37059.5454
1787580000000,2493.83,2532.12,2491.61,2516.16,45278.8299
1787583600000,2516.16,2532.95,2479.38,2487.99,38855.3412
1787587200000,2487.99,2506.0,2469.02,2478.43,28194.0355
1787590800000,2478.43,2484.29,2455.0,2468.97,26300.4336
1787594400000,2468.97,2483.78,2467.19,2473.84,16616.8982
1787598000000,2473.85,2477.69,2461.87,2471.4,16010.6571
1787601600000,2471.48,2479.21,2465.46,2475.16,6569.184
1787605200000,2475.16,2489.67,2475.16,2483.56,6943.7893
1787608800000,2483.56,2485.38,2472.5,2474.26,6995.5242
1787612400000,2474.27,2487.24,2470.7,2482.31,7330.0295
1787616000000,2482.31,2504.74,2472.18,2493.61,15833.5968
1787619600000,2493.61,2504.62,2484.88,2495.99,14009.329
1787623200000,2495.99,2532.5,2492.31,2507.69,32395.6703
1787626800000,2507.7,2514.55,2488.99,2499.29,14206.6754
1787630400000,2499.3,2504.09,2488.96,2494.99,11684.8604
1787634000000,2494.99,2511.82,2493.77,2508.73,10311.6664
1787637600000,2508.73,2515.43,2496.04,2500.88,7866.6959
1787641200000,2500.89,2513.0,2464.41,2478.94,21618.6395
1787644800000,2478.94,2498.0,2475.0,2484.82,13617.6337
1787648400000,2484.82,2492.0,2462.81,2474.67,14565.1871
1787652000000,2474.67,2485.83,2469.87,2481.82,8631.7367
1787655600000,2481.82,2486.16,2474.76,2477.91,7247.1887
1787659200000,2477.9,2481.37,2458.01,2473.5,16993.8847
1787662800000,2473.51,2477.08,2440.0,2460.73,27594.5647
1787666400000,2460.73,2484.0,2454.33,2476.91,19279.4426
1787670000000,2476.92,2483.85,2466.14,2482.88,13271.3533
1787673600000,2482.89,2485.6,2467.1,2470.68,9753.9446
1787677200000,2470.68,2471.47,2455.93,2471.03,13080.7242
1787680800000,2471.04,2474.8,2464.23,2467.44,8754.387
1787684400000,2467.44,2470.13,2455.54,2463.42,11226.2254
1787688000000,2463.42,2464.24,2433.62,2436.44,16335.3831
1787691600000,2436.44,2443.9,2414.64,2441.79,20143.916
1787695200000,2441.8,2455.78,2441.8,2453.84,6387.4583
1787698800000,2453.85,2456.51,2437.07,2442.64,6578.7972
1787702400000,2442.65,2450.51,2435.81,2446.24,8066.5223
1787706000000,2446.24,2462.32,2445.0,2455.99,6541.8205
1787709600000,2455.98,2469.82,2454.05,2465.21,4986.1029
1787713200000,2465.21,2468.0,2458.66,2465.57,4758.0286
1787716800000,2465.56,2472.86,2455.68,2456.9,7464.6422
1787720400000,2456.89,2468.0,2451.49,2464.92,5957.0733
1787724000000,2464.91,2467.47,2453.59,2460.13,6025.7466
1787727600000,2460.14,2468.66,2457.22,2461.78,9351.9319
1787731200000,2461.78,2470.0,2453.66,2456.28,11239.6752
