timestamp_ms,open,high,low,close,volume
1682985600000,1.3179,1.359,1.3061,1.3477,354382568.3000000119
1683072000000,1.3478,1.3632,1.2951,1.342,438541614.6000000238
1683158400000,1.3419,1.3647,1.3058,1.3181,329064697
1683244800000,1.3181,1.3668,1.2854,1.3552,439787244
1683331200000,1.3551,1.3674,1.214,1.2389,547310067
1683417600000,1.2389,1.2594,1.2157,1.2189,297230041.3999999762
1683504000000,1.2189,1.2298,0.9901,1.0939,775097146.3999999762
1683590400000,1.0938,1.1195,1.0766,1.1024,415061876.1999999881
1683676800000,1.1025,1.2044,1.0749,1.1699,810390065.2999999523
1683763200000,1.17,1.1715,1.05,1.0881,596452775.8999999762
1683849600000,1.0882,1.177,1.0603,1.1713,636133229.6000000238
1683936000000,1.1713,1.1912,1.1433,1.1691,333522228.8999999762
1684022400000,1.1691,1.2078,1.1407,1.1699,287456597.6999999881
1684108800000,1.1699,1.2299,1.1467,1.1878,398116035.8999999762
1684195200000,1.1878,1.2118,1.162,1.1796,297545322.3999999762
1684281600000,1.1796,1.2122,1.1302,1.1979,392177871.1999999881
1684368000000,1.1978,1.214,1.135,1.1551,344787557.3000000119
1684454400000,1.1551,1.1731,1.1408,1.1628,230863847.099999994
1684540800000,1.1629,1.1685,1.1485,1.1631,122795834
1684627200000,1.1631,1.1706,1.1077,1.1267,182185655.5
1684713600000,1.1267,1.1399,1.1047,1.125,197998570.099999994
1684800000000,1.1249,1.1798,1.1182,1.1663,258997588.8000000119
1684886400000,1.1662,1.1669,1.074,1.1086,332824227.3000000119
1684972800000,1.1086,1.1156,1.0661,1.106,243223407.099999994
1685059200000,1.106,1.1798,1.1024,1.1572,433058467.1999999881
1685145600000,1.1572,1.1787,1.15,1.1714,213457993.900000006
1685232000000,1.1715,1.26,1.1639,1.2473,344936142
1685318400000,1.2473,1.28,1.2023,1.2259,344688844.3999999762
1685404800000,1.2258,1.2483,1.205,1.2174,251474859.6999999881
1685491200000,1.2175,1.2359,1.131,1.1599,282618133.3000000119
1685577600000,1.16,1.1677,1.1272,1.1453,187194084.900000006
1685664000000,1.1454,1.2581,1.1339,1.2403,407917176.3999999762
1685750400000,1.2404,1.2563,1.2033,1.2152,217663346.900000006
1685836800000,1.2151,1.2352,1.2003,1.2063,147231243.400000006
1685923200000,1.2062,1.2062,1.0421,1.1347,441019115
1686009600000,1.1348,1.1988,1.1035,1.1889,379873165.1000000238
1686096000000,1.1889,1.195,1.1151,1.1252,282430831.6999999881
1686182400000,1.1252,1.1514,1.1044,1.1279,190610382.3000000119
1686268800000,1.1279,1.153,1.1111,1.131,157961966.900000006
1686355200000,1.1309,1.1334,0.9238,0.9924,744037968.7000000477
