timestamp_ms,open,high,low,close,volume
1723334400000,0.5838,0.5931,0.545,0.5525,1070628727.2000000477
1723420800000,0.5525,0.5792,0.5498,0.568,1269061967
1723507200000,0.568,0.5833,0.5622,0.5765,979556047.7999999523
1723593600000,0.5765,0.5829,0.5633,0.5684,768911351.7999999523
1723680000000,0.5684,0.5738,0.5505,0.5605,774836876.2999999523
1723766400000,0.5605,0.5714,0.553,0.5634,654811569.2999999523
1723852800000,0.5634,0.571,0.5607,0.5661,230127989.3000000119
1723939200000,0.5661,0.5844,0.5622,0.5628,455939774
1724025600000,0.5629,0.6089,0.5605,0.598,1213402104.2000000477
1724112000000,0.5981,0.6148,0.5871,0.5933,876286226
1724198400000,0.5934,0.6052,0.5845,0.5997,710433902.7000000477
1724284800000,0.5997,0.6058,0.5917,0.5974,479889610.3999999762
1724371200000,0.5974,0.6157,0.5903,0.6105,751188804.5
1724457600000,0.6105,0.6311,0.604,0.6121,791532946.7000000477
1724544000000,0.6121,0.6137,0.5946,0.5996,560402923.7000000477
1724630400000,0.5996,0.6017,0.5768,0.5871,659950864.6000000238
1724716800000,0.5871,0.6,0.5517,0.5662,968926739.2999999523
1724803200000,0.5662,0.5843,0.5554,0.569,941325545.7999999523
1724889600000,0.569,0.5765,0.5568,0.5615,458137245
1724976000000,0.5616,0.5675,0.5458,0.5665,602240431.2999999523
1725062400000,0.5666,0.5719,0.5621,0.5661,236465394
1725148800000,0.5661,0.5664,0.5424,0.5467,486139951.8999999762
1725235200000,0.5468,0.5685,0.5439,0.5674,440230430.3000000119
1725321600000,0.5675,0.5723,0.5551,0.5569,448758290.5
1725408000000,0.557,0.5645,0.5321,0.5576,647486307.6000000238
1725494400000,0.5577,0.5595,0.5392,0.5441,419648373.6000000238
1725580800000,0.544,0.5471,0.5021,0.5206,852389315.1000000238
1725667200000,0.5207,0.5325,0.5194,0.5246,289501134
1725753600000,0.5245,0.5313,0.5204,0.5292,260391872.3000000119
1725840000000,0.5292,0.5427,0.5266,0.5392,437188674.6000000238
1725926400000,0.5393,0.5425,0.5333,0.5405,339110165.3999999762
1726012800000,0.5405,0.541,0.5227,0.5346,527463587.1999999881
1726099200000,0.5345,0.5882,0.5331,0.5624,1471310829.7999999523
