timestamp_ms,open,high,low,close,volume
1787018400000,64200.06,64272.0,64048.0,64103.22,442.34864
1787022000000,64103.22,64195.45,64047.73,64185.01,577.49413
1787025600000,64185.0,64250.69,64090.0,64210.32,739.25374
1787029200000,64210.33,64276.0,64140.0,64242.76,1323.90812
1787032800000,64242.76,64446.0,64170.0,64318.03,694.7657
1787036400000,64318.03,64350.0,64164.0,64198.97,394.05527
1787040000000,64198.97,64336.0,64087.98,64296.02,402.40674
1787043600000,64296.01,64296.01,64140.0,64171.95,269.49893
1787047200000,64171.95,64216.0,64123.42,64202.8,219.75251
1787050800000,64202.81,64402.35,64192.42,64351.19,310.52659
1787054400000,64351.18,64355.64,64218.45,64230.02,236.94493
1787058000000,64230.02,64284.0,64027.85,64219.99,1179.78725
1787061600000,64219.99,65058.81,64219.99,64714.16,1757.31459
1787065200000,64714.16,64888.0,64652.0,64855.06,513.17463
1787068800000,64855.06,64891.81,64675.5,64840.0,419.07089
1787072400000,64840.0,64840.01,64670.02,64670.02,400.18777
1787076000000,64670.02,64822.0,64656.0,64772.0,219.3896
1787079600000,64771.99,64796.0,64642.36,64643.26,185.09854
1787083200000,64643.27,64654.87,64568.0,64582.39,191.92081
1787086800000,64582.38,64653.97,64571.48,64604.58,187.67225
1787090400000,64604.58,64648.0,64562.25,64634.0,200.09422
1787094000000,64634.0,64780.0,64631.15,64725.42,213.8588
1787097600000,64725.42,64736.27,64488.0,64488.0,247.80518
1787101200000,64488.0,64551.47,64389.27,64400.48,314.2814
1787104800000,64400.47,64414.65,64350.0,64351.9,547.93834
1787108400000,64351.86,64414.0,64278.0,64330.71,258.70445
1787112000000,64330.7,64391.8,64293.43,64316.22,402.06932
1787115600000,64316.22,64409.93,64236.0,64236.01,258.31718
1787119200000,64236.01,64344.0,64166.0,64339.8,531.39508
1787122800000,64339.8,64395.78,64271.78,64296.0,630.66386
1787126400000,64296.01,64510.95,64255.0,64413.95,381.23164
1787130000000,64413.95,64470.66,64360.7,64427.06,228.1951
1787133600000,64427.07,64456.71,64373.24,64456.71,262.84871
1787137200000,64456.71,64539.05,64454.99,64515.63,286.02228
1787140800000,64515.62,64988.0,64474.86,64882.15,785.09851
1787144400000,64882.15,65217.86,64793.29,65012.12,1619.46727
1787148000000,65012.12,65970.0,65012.11,65923.21,2365.56793
1787151600000,65923.21,69500.0,65892.0,68554.0,9262.86965
1787155200000,68554.0,68997.0,68416.36,68465.27,2013.58518
1787158800000,68465.26,68546.22,67825.03,68197.29,1708.46485
1787162400000,68197.3,68453.43,68042.0,68395.99,626.01288
1787166000000,68396.0,68483.52,68103.71,68429.44,730.52396
1787169600000,68429.44,69579.99,68390.0,69048.06,1419.23549
1787173200000,69048.06,70000.0,68984.78,69709.46,2102.52662
1787176800000,69709.47,69833.99,68980.0,69258.9,1240.65644
1787180400000,69258.9,69453.88,69160.0,69334.79,830.81844
1787184000000,69334.78,69793.21,69314.01,69420.0,1392.50902
1787187600000,69420.0,69894.5,69283.25,69721.92,864.23959
1787191200000,69721.92,69824.0,69268.0,69301.27,929.59108
1787194800000,69301.27,69340.0,68902.22,69195.64,941.77624
1787198400000,69195.64,69599.01,69166.0,69492.01,712.36152
1787202000000,69492.0,69668.0,69349.16,69406.54,1261.47615
1787205600000,69406.53,69927.97,69336.97,69851.99,1346.47743
1787209200000,69851.99,70022.0,69506.91,69816.45,2107.14536
1787212800000,69816.45,71826.26,69772.36,71592.1,4173.84476
1787216400000,71592.11,72067.46,71500.0,71789.97,3166.23325
1787220000000,71789.97,72490.0,71686.58,71995.99,2350.9646
1787223600000,71995.99,72322.0,71820.0,71927.07,1357.58479
1787227200000,71927.07,72015.42,71501.0,71952.04,1576.86402
1787230800000,71952.04,72108.8,71132.0,71691.99,2151.9086
1787234400000,71692.0,71990.09,71364.01,71826.85,1441.04171
1787238000000,71826.85,72830.0,71789.01,72470.83,2926.7352
1787241600000,72470.84,72905.0,72205.88,72837.15,1324.40386
1787245200000,72837.15,72966.0,72534.71,72737.5,1268.41951
1787248800000,72737.51,72810.0,72394.0,72431.36,968.00662
1787252400000,72431.35,72774.0,72330.0,72690.76,818.65084
1787256000000,72690.76,73110.7,72594.0,72671.75,871.61952
1787259600000,72671.76,72848.0,72557.0,72741.81,501.87504
1787263200000,72741.81,72878.0,72498.0,72676.22,520.26326
1787266800000,72676.23,73400.0,72664.56,73025.15,930.8009
1787270400000,73027.02,73990.0,73027.02,73708.02,1919.94005
1787274000000,73707.82,75785.82,73668.0,75129.23,3173.32947
1787277600000,75129.23,75197.08,74384.63,74439.74,1716.15486
1787281200000,74439.75,74882.24,74247.46,74510.77,1039.80072
1787284800000,74510.77,75054.46,74510.77,75026.0,825.51685
1787288400000,75026.0,75500.0,74918.79,75472.73,1138.68225
1787292000000,75472.73,75753.0,75104.0,75646.21,1382.10073
1787295600000,75646.2,76916.95,75620.0,76308.65,3775.56433
1787299200000,76308.66,79500.0,76235.76,79258.03,4366.47306
1787302800000,79258.02,79363.79,77251.0,77910.71,4167.07817
1787306400000,77910.71,78250.0,77621.8,77810.02,1604.18384
1787310000000,77810.01,77855.78,76411.38,76722.32,2387.74046
1787313600000,76722.31,77477.24,76538.0,77223.66,2680.17653
1787317200000,77223.66,77700.0,76243.04,77266.87,2022.51306
1787320800000,77266.88,77448.26,76552.74,77384.68,1855.76373
1787324400000,77384.69,77871.33,77170.0,77221.98,1316.36575
1787328000000,77221.98,77563.53,76784.81,77486.01,1368.21973
1787331600000,77486.01,77722.12,77189.95,77392.68,1099.33856
1787335200000,77392.69,77550.0,76643.72,77146.0,1247.39698
1787338800000,77145.99,77360.0,76856.2,77028.94,1151.33799
1787342400000,77028.94,77548.99,76863.56,77520.19,905.49008
1787346000000,77520.19,78675.1,77388.0,78505.15,1351.97974
1787349600000,78505.14,78760.68,78081.8,78460.14,1022.8221
1787353200000,78460.13,78720.0,78100.26,78338.03,821.59664
1787356800000,78338.03,78500.0,77683.37,77953.3,822.10615
1787360400000,77953.3,78234.0,77816.66,77830.01,612.96043
1787364000000,77830.01,78563.83,77791.19,78470.0,965.16893
1787367600000,78470.0,78828.15,78372.0,78410.98,734.8031
1787371200000,78410.98,78818.0,78207.61,78470.0,738.35305
1787374800000,78470.0,78584.0,76500.0,77380.75,3816.352
1787378400000,77380.75,77572.16,76985.14,77486.09,838.31259
1787382000000,77486.09,77669.28,77220.0,77289.18,634.34953
1787385600000,77289.18,77445.6,77037.42,77210.55,870.47609
1787389200000,77210.55,77395.04,76851.25,77061.99,1089.30988
1787392800000,77062.0,77187.46,76533.87,76976.0,1058.83574
1787396400000,76976.01,77204.68,76772.05,77130.02,729.38003
1787400000000,77130.01,77387.99,77073.86,77300.27,529.84412
1787403600000,77300.27,77362.03,77116.0,77288.62,471.5874
1787407200000,77288.62,77305.14,76930.0,77003.62,534.05012
1787410800000,77003.62,77100.77,76880.0,76978.83,465.28762
1787414400000,76978.83,77547.96,76956.36,77288.01,537.52059
1787418000000,77288.01,77369.99,77066.66,77278.01,367.89271
1787421600000,77278.01,77360.92,77138.0,77257.86,246.33381
1787425200000,77257.87,77469.64,77206.53,77418.25,260.41653
1787428800000,77418.26,77467.53,77258.0,77311.69,351.69043
1787432400000,77311.69,77311.69,76828.78,76856.01,472.54194
1787436000000,76856.0,77155.46,76772.0,76997.76,933.98314
1787439600000,76997.77,77126.53,76900.0,77074.93,442.95254
1787443200000,77074.94,77359.53,77042.91,77302.65,422.64795
1787446800000,77302.65,77400.0,77158.0,77190.29,315.9346
1787450400000,77190.29,77232.55,77005.88,77079.46,272.44621
1787454000000,77079.46,77136.78,76837.0,76927.87,542.03792
1787457600000,76927.87,77036.58,76477.04,76602.0,1142.31377
1787461200000,76602.0,76730.99,75545.67,76053.37,2021.52468
1787464800000,76053.38,76357.51,75872.89,76096.95,788.44492
1787468400000,76096.96,76345.31,75907.82,76007.13,498.42122
1787472000000,76007.12,76654.78,75952.09,76486.49,773.49224
1787475600000,76486.49,76640.21,76467.0,76549.98,346.37256
1787479200000,76549.99,76924.29,76542.0,76790.35,533.71157
1787482800000,76790.35,77400.0,76744.94,77311.02,784.82342
