timestamp_ms,open,high,low,close,volume
1734912000000,95153.4,96499,92464.4,94861.1,247211.855
1734998400000,94861,99450,93525.6,98627.2,211610.632
1735084800000,98626.9,99580.7,97570,99379.7,124696.892
1735171200000,99379.6,99950,95153,95751,194857.651
1735257600000,95750.9,97564.5,93440,94258.9,206008.243
1735344000000,94258.9,95700,94100,95259.1,67991.349
1735430400000,95259.1,95300,92961.8,93700,95047.934
1735516800000,93699.9,95031.6,91510,92759.3,222343.593
1735603200000,92759.3,96254.3,92000,93548.9,178648.116
1735689600000,93548.8,95161.2,92796.5,94580.9,91236.66
1735776000000,94580.9,97822.4,94357.4,96967.5,181645.495
1735862400000,96967.6,98949,96061.5,98145.7,125220.674
1735948800000,98145.7,98760.9,97438.2,98173.2,71914.634
1736035200000,98173.2,98852.6,97227,98340.2,74949.289
1736121600000,98340.2,102444,97872.6,102180.4,207493.329
1736208000000,102180.5,102762.1,96153,96920.3,258711.309
1736294400000,96920.2,97242.2,92500,95014.1,262012.113
1736380800000,95014,95358.7,91055.8,92505.9,257760.902
1736467200000,92506,95882.5,92173.6,94675.5,261942.954
1736553600000,94675.6,94988,93802.1,94562.5,64661.763
1736640000000,94562.4,95444,93661.1,94499.9,77298.133
1736726400000,94499.9,95934.5,88909,94485.3,361150.49
1736812800000,94485.4,97353.9,94305.4,96514.9,210263.165
1736899200000,96514.9,100658.9,96450.2,100460,222417.566
1736985600000,100460,100850,97293.6,99937.4,216802.52
1737072000000,99937.4,105784,99902,104042.5,249449.969
1737158400000,104042.6,104962.1,102242.8,104524.3,167940.092
1737244800000,104524.3,106450,99600,101311.5,280949.178
1737331200000,101311.5,110000,99501,102247.6,530508.1800000001
1737417600000,102247.7,107241.6,100097.2,106114.5,273296.828
1737504000000,106115.4,106390,103211.6,103664.9,151243.528
1737590400000,103664.9,106840.2,101211,103864.1,418154.019
1737676800000,103864,107076.5,102680,104808.1,165746.95
1737763200000,104808,105274.7,104040.6,104702,65630.163
1737849600000,104702,105496.9,102450.3,102560.1,75787.087
1737936000000,102560,103216.5,97680,102021.3,325689.874
1738022400000,102021.3,103797,100235,101279.6,169917.261
1738108800000,101279.7,104755,101269.7,103698.2,169989.952
1738195200000,103698.1,106450,103224.5,104676.9,136967.4
1738281600000,104676.9,106000,101509,102379.7,172237.817
1738368000000,102379.8,102734.9,100215,100603.6,90863.091
1738454400000,100603.6,101426,96029.6,97664.5,232934.693
1738540800000,97664.5,102456,91130.3,101293.7,455088.034
1738627200000,101293.6,101729.3,96100,97709.9,262746.203
1738713600000,97710,99124.2,96106.1,96553.2,151379.666
1738800000000,96553.2,99093,95613.5,96515.1,161521.013
1738886400000,96515,100112.4,95555,96454.5,223373.629
1738972800000,96454.5,96850,95600,96411.9,69050.432
1739059200000,96412,97301.7,94650.1,96423.6,101177.286
1739145600000,96423.6,98328,95200.1,97379.2,132932.545
1739232000000,97379.2,98482.2,94814.3,95731.4,154832.904
1739318400000,95731.4,98090.9,94003.9,97816.3,202448.079
1739404800000,97816.3,98053.8,95160.1,96560.6,142240.526
